s_load_dword s12, s[4:5], 0x0;C0020302;00000000
s_load_dwordx4 s[8:11], s[4:5], 0x8;C00A0202;00000008
s_mov_b32 s7, 0;BE870080
s_lshl_b64 s[4:5], s[6:7], 4;8E848406
s_mov_b32 s6, 0x40a00000;BE8600FF;40A00000
s_waitcnt lgkmcnt(0);BF8CC07F
v_cvt_f32_i32_e32 v3, s12;7E060A0C
s_add_u32 s0, s8, s4;80000408
s_addc_u32 s1, s9, s5;82010509
v_mov_b32_e32 v4, 0x41f00000;7E0802FF;41F00000
v_div_scale_f32 v2, s[2:3], v3, v3, 1.0;D1E00202;03CA0703
v_div_scale_f32 v5, vcc, 1.0, v3, 1.0;D1E06A05;03CA06F2
s_load_dwordx4 s[0:3], s[0:1], 0x0;C00A0000;00000000
v_mov_b32_e32 v20, 0x37800000;7E2802FF;37800000
s_mov_b32 s8, 0x3fb8aa3b;BE8800FF;3FB8AA3B
s_mov_b32 s9, 0x32a5705f;BE8900FF;32A5705F
s_mov_b32 s7, 0xc2ce8ed0;BE8700FF;C2CE8ED0
s_waitcnt lgkmcnt(0);BF8CC07F
v_sub_f32_e64 v7, 1.0, s0;D1020007;000000F2
v_sub_f32_e64 v8, 1.0, s1;D1020008;000002F2
v_sub_f32_e64 v9, 1.0, s2;D1020009;000004F2
v_sub_f32_e64 v1, 1.0, s3;D1020001;000006F2
v_mul_f32_e32 v14, s6, v7;0A1C0E06
v_mul_f32_e32 v6, s6, v8;0A0C1006
v_mul_f32_e32 v12, s6, v9;0A181206
v_rcp_f32_e32 v10, v2;7E144502
v_mul_f32_e32 v11, s6, v1;0A160206
v_fmac_f32_e32 v14, s0, v4;761C0800
v_fmac_f32_e32 v6, s1, v4;760C0801
v_fmac_f32_e32 v12, s2, v4;76180802
v_fmac_f32_e32 v11, s3, v4;76160803
v_fma_f32 v4, -v2, v10, 1.0;D1CB0004;23CA1502
v_fmac_f32_e32 v10, v4, v10;76141504
v_mul_f32_e32 v4, v5, v10;0A081505
v_fma_f32 v13, -v2, v4, v5;D1CB000D;24160902
v_fmac_f32_e32 v4, v13, v10;7608150D
v_fma_f32 v2, -v2, v4, v5;D1CB0002;24160902
v_div_fmas_f32 v2, v2, v10, v4;D1E20002;04121502
v_mov_b32_e32 v4, 0x42c80000;7E0802FF;42C80000
s_mov_b32 s6, 0x3e800000;BE8600FF;3E800000
v_fma_f32 v5, s0, v4, v7;D1CB0005;041E0800
v_mul_f32_e32 v7, s6, v7;0A0E0E06
v_mov_b32_e32 v10, 0x41200000;7E1402FF;41200000
v_fma_f32 v15, s1, v4, v8;D1CB000F;04220801
v_fma_f32 v13, s2, v4, v9;D1CB000D;04260802
v_fmac_f32_e32 v7, s0, v10;760E1400
v_mul_f32_e32 v8, s6, v8;0A101006
v_mul_f32_e32 v9, s6, v9;0A121206
v_mul_f32_e32 v16, s6, v1;0A200206
v_fmac_f32_e32 v8, s1, v10;76101401
v_fmac_f32_e32 v9, s2, v10;76121402
v_fmac_f32_e32 v1, s3, v4;76020803
v_fmac_f32_e32 v16, s3, v10;76201403
v_div_fixup_f32 v2, v2, v3, 1.0;D1DE0002;03CA0702
v_mul_f32_e32 v10, v2, v7;0A140F02
s_mov_b32 s3, 0xf800000;BE8300FF;0F800000
v_mov_b32_e32 v4, 0x4f800000;7E0802FF;4F800000
v_cmp_gt_f32_e32 vcc, s3, v10;7C881403
v_cndmask_b32_e32 v7, 1.0, v4, vcc;000E08F2
v_mul_f32_e32 v17, v10, v7;0A220F0A
v_sqrt_f32_e32 v18, v17;7E244F11
v_mul_f32_e32 v7, v2, v8;0A0E1102
v_mul_f32_e32 v8, v2, v9;0A101302
v_mul_f32_e32 v9, v2, v16;0A122102
v_add_u32_e32 v2, -1, v18;680424C1
v_fma_f32 v19, -v2, v18, v17;D1CB0013;24462502
v_add_u32_e32 v16, 1, v18;68202481
v_cmp_ge_f32_e64 s[0:1], 0, v19;D0460000;00022680
v_cndmask_b32_e64 v2, v18, v2, s[0:1];D1000002;00020512
v_fma_f32 v18, -v16, v18, v17;D1CB0012;24462510
v_cndmask_b32_e32 v19, 1.0, v20, vcc;002628F2
v_cmp_lt_f32_e32 vcc, 0, v18;7C822480
v_cndmask_b32_e32 v2, v2, v16, vcc;00042102
v_cmp_gt_f32_e32 vcc, s3, v7;7C880E03
v_cndmask_b32_e32 v16, 1.0, v4, vcc;002008F2
v_mul_f32_e32 v16, v7, v16;0A202107
v_sqrt_f32_e32 v18, v16;7E244F10
s_movk_i32 s2, 0x260;B0020260
v_mul_f32_e32 v2, v19, v2;0A040513
v_cmp_class_f32_e64 s[0:1], v17, s2;D0100000;00000511
v_cndmask_b32_e64 v2, v2, v17, s[0:1];D1000002;00022302
v_add_u32_e32 v17, -1, v18;682224C1
v_fma_f32 v19, -v17, v18, v16;D1CB0013;24422511
v_cmp_ge_f32_e64 s[0:1], 0, v19;D0460000;00022680
v_add_u32_e32 v19, 1, v18;68262481
v_cndmask_b32_e64 v17, v18, v17, s[0:1];D1000011;00022312
v_fma_f32 v18, -v19, v18, v16;D1CB0012;24422513
v_cmp_lt_f32_e64 s[0:1], 0, v18;D0410000;00022480
v_cndmask_b32_e32 v18, 1.0, v20, vcc;002428F2
v_cmp_gt_f32_e32 vcc, s3, v8;7C881003
v_cndmask_b32_e64 v17, v17, v19, s[0:1];D1000011;00022711
v_cndmask_b32_e32 v19, 1.0, v4, vcc;002608F2
v_mul_f32_e32 v19, v8, v19;0A262708
v_sqrt_f32_e32 v21, v19;7E2A4F13
v_mul_f32_e32 v17, v18, v17;0A222312
v_cmp_class_f32_e64 s[0:1], v16, s2;D0100000;00000510
v_cndmask_b32_e64 v16, v17, v16, s[0:1];D1000010;00022111
v_add_u32_e32 v17, -1, v21;68222AC1
v_fma_f32 v18, -v17, v21, v19;D1CB0012;244E2B11
v_cmp_ge_f32_e64 s[0:1], 0, v18;D0460000;00022480
v_add_u32_e32 v18, 1, v21;68242A81
v_cndmask_b32_e64 v17, v21, v17, s[0:1];D1000011;00022315
v_fma_f32 v21, -v18, v21, v19;D1CB0015;244E2B12
v_cmp_lt_f32_e64 s[0:1], 0, v21;D0410000;00022A80
v_cndmask_b32_e64 v17, v17, v18, s[0:1];D1000011;00022511
v_cndmask_b32_e32 v18, 1.0, v20, vcc;002428F2
v_cmp_gt_f32_e32 vcc, s3, v9;7C881203
v_cndmask_b32_e32 v4, 1.0, v4, vcc;000808F2
v_mul_f32_e32 v4, v9, v4;0A080909
v_sqrt_f32_e32 v21, v4;7E2A4F04
v_mul_f32_e32 v17, v18, v17;0A222312
v_cmp_class_f32_e64 s[0:1], v19, s2;D0100000;00000513
v_cndmask_b32_e64 v17, v17, v19, s[0:1];D1000011;00022711
v_add_u32_e32 v18, -1, v21;68242AC1
v_fma_f32 v19, -v18, v21, v4;D1CB0013;24122B12
v_cmp_ge_f32_e64 s[0:1], 0, v19;D0460000;00022680
v_add_u32_e32 v19, 1, v21;68262A81
v_cndmask_b32_e64 v18, v21, v18, s[0:1];D1000012;00022515
v_fma_f32 v21, -v19, v21, v4;D1CB0015;24122B13
v_cmp_lt_f32_e64 s[0:1], 0, v21;D0410000;00022A80
v_cndmask_b32_e64 v18, v18, v19, s[0:1];D1000012;00022712
v_cvt_f32_u32_e32 v19, v0;7E260D00
s_mov_b32 s0, 0x3e99999a;BE8000FF;3E99999A
v_mul_f32_e32 v2, s0, v2;0A040400
v_cndmask_b32_e32 v20, 1.0, v20, vcc;002828F2
v_fma_f32 v19, v19, 2.0, -v3;D1CB0013;840DE913
v_mul_f32_e32 v21, v19, v2;0A2A0513
v_mul_f32_e32 v3, s8, v21;0A062A08
v_fma_f32 v22, v21, s8, -v3;D1CB0016;840C1115
v_rndne_f32_e32 v23, v3;7E2E3D03
v_fmac_f32_e32 v22, s9, v21;762C2A09
v_sub_f32_e32 v3, v3, v23;04062F03
v_add_f32_e32 v3, v22, v3;02060716
v_exp_f32_e32 v3, v3;7E064103
v_cvt_i32_f32_e32 v22, v23;7E2C1117
v_mul_f32_e32 v18, v20, v18;0A242514
v_cmp_class_f32_e64 vcc, v4, s2;D010006A;00000504
v_cndmask_b32_e32 v18, v18, v4, vcc;00240912
v_mul_f32_e32 v4, s0, v16;0A082000
v_ldexp_f32 v3, v3, v22;D2880003;00022D03
v_cmp_ngt_f32_e32 vcc, s7, v21;7C962A07
v_mul_f32_e32 v16, v19, v4;0A200913
v_cndmask_b32_e32 v20, 0, v3, vcc;00280680
v_mul_f32_e32 v3, s8, v16;0A062008
v_fma_f32 v22, v16, s8, -v3;D1CB0016;840C1110
v_rndne_f32_e32 v23, v3;7E2E3D03
v_fmac_f32_e32 v22, s9, v16;762C2009
v_sub_f32_e32 v3, v3, v23;04062F03
v_add_f32_e32 v22, v22, v3;022C0716
v_exp_f32_e32 v22, v22;7E2C4116
v_cvt_i32_f32_e32 v23, v23;7E2E1117
s_mov_b32 s6, 0x42b17218;BE8600FF;42B17218
v_mov_b32_e32 v3, 0x7f800000;7E0602FF;7F800000
v_cmp_nlt_f32_e32 vcc, s6, v21;7C9C2A06
v_cndmask_b32_e32 v20, v3, v20, vcc;00282903
v_fma_f32 v14, v14, v20, -v5;D1CB000E;8416290E
v_ldexp_f32 v20, v22, v23;D2880014;00022F16
v_mul_f32_e32 v5, s0, v17;0A0A2200
v_cmp_ngt_f32_e32 vcc, s7, v16;7C962007
v_cndmask_b32_e32 v17, 0, v20, vcc;00222880
v_mul_f32_e32 v20, v19, v5;0A280B13
v_mul_f32_e32 v21, s8, v20;0A2A2808
v_fma_f32 v22, v20, s8, -v21;D1CB0016;84541114
v_rndne_f32_e32 v23, v21;7E2E3D15
v_fmac_f32_e32 v22, s9, v20;762C2809
v_sub_f32_e32 v21, v21, v23;042A2F15
v_add_f32_e32 v21, v22, v21;022A2B16
v_cmp_nlt_f32_e32 vcc, s6, v16;7C9C2006
v_exp_f32_e32 v21, v21;7E2A4115
v_cvt_i32_f32_e32 v22, v23;7E2C1117
v_cndmask_b32_e32 v16, v3, v17, vcc;00202303
v_fma_f32 v15, v6, v16, -v15;D1CB000F;843E2106
v_mul_f32_e32 v6, s0, v18;0A0C2400
v_mul_f32_e32 v17, v19, v6;0A220D13
v_mul_f32_e32 v18, s8, v17;0A242208
v_ldexp_f32 v16, v21, v22;D2880010;00022D15
v_fma_f32 v19, v17, s8, -v18;D1CB0013;84481111
v_rndne_f32_e32 v21, v18;7E2A3D12
v_fmac_f32_e32 v19, s9, v17;76262209
v_sub_f32_e32 v18, v18, v21;04242B12
v_add_f32_e32 v18, v19, v18;02242513
v_exp_f32_e32 v18, v18;7E244112
v_cvt_i32_f32_e32 v19, v21;7E261115
v_cmp_ngt_f32_e32 vcc, s7, v20;7C962807
v_cndmask_b32_e32 v16, 0, v16, vcc;00202080
v_cmp_nlt_f32_e32 vcc, s6, v20;7C9C2806
v_cndmask_b32_e32 v16, v3, v16, vcc;00202103
v_fma_f32 v13, v12, v16, -v13;D1CB000D;8436210C
v_ldexp_f32 v12, v18, v19;D288000C;00022712
v_cmp_ngt_f32_e32 vcc, s7, v17;7C962207
v_cndmask_b32_e32 v12, 0, v12, vcc;00181880
v_cmp_nlt_f32_e32 vcc, s6, v17;7C9C2206
v_cndmask_b32_e32 v12, v3, v12, vcc;00181903
v_fma_f32 v16, v11, v12, -v1;D1CB0010;8406190B
v_max_f32_e32 v11, 0, v14;16161C80
v_lshlrev_b32_e32 v1, 4, v0;24020084
v_max_f32_e32 v12, 0, v15;16181E80
v_max_f32_e32 v13, 0, v13;161A1A80
v_max_f32_e32 v14, 0, v16;161C2080
s_cmp_lt_i32 s12, 1;BF04810C
ds_write_b128 v1, v[11:14];D9BE0000;00000B01
s_waitcnt lgkmcnt(0);BF8CC07F
s_barrier;BF8A0000
s_waitcnt lgkmcnt(0);BF8CC07F
s_cbranch_scc1 445;BF8501BD;<_Z16bin
s_mov_b32 s0, 0x3ca3d70a;BE8000FF;3CA3D70A
v_mul_f32_e32 v10, s0, v10;0A141400
v_mul_f32_e32 v11, s8, v10;0A161408
v_rndne_f32_e32 v12, v11;7E183D0B
v_fma_f32 v13, v10, s8, -v11;D1CB000D;842C110A
v_fmac_f32_e32 v13, s9, v10;761A1409
v_sub_f32_e32 v11, v11, v12;0416190B
v_add_f32_e32 v11, v13, v11;0216170D
v_exp_f32_e32 v13, v11;7E1A410B
v_cvt_i32_f32_e32 v12, v12;7E18110C
v_mul_f32_e32 v14, s0, v7;0A1C0E00
v_mul_f32_e32 v15, s0, v8;0A1E1000
v_mul_f32_e32 v8, s8, v14;0A101C08
v_mul_f32_e32 v11, s0, v9;0A161200
v_ldexp_f32 v7, v13, v12;D2880007;0002190D
v_rndne_f32_e32 v9, v8;7E123D08
v_fma_f32 v12, v14, s8, -v8;D1CB000C;8420110E
v_fmac_f32_e32 v12, s9, v14;76181C09
v_sub_f32_e32 v8, v8, v9;04101308
v_add_f32_e32 v8, v12, v8;0210110C
v_mul_f32_e32 v12, s8, v15;0A181E08
v_rndne_f32_e32 v13, v12;7E1A3D0C
v_fma_f32 v16, v15, s8, -v12;D1CB0010;8430110F
v_fmac_f32_e32 v16, s9, v15;76201E09
v_sub_f32_e32 v12, v12, v13;04181B0C
v_add_f32_e32 v12, v16, v12;02181910
v_mul_f32_e32 v16, s8, v11;0A201608
v_rndne_f32_e32 v17, v16;7E223D10
v_fma_f32 v18, v11, s8, -v16;D1CB0012;8440110B
v_fmac_f32_e32 v18, s9, v11;76241609
v_sub_f32_e32 v16, v16, v17;04202310
v_add_f32_e32 v16, v18, v16;02202112
v_mul_f32_e32 v18, s8, v2;0A240408
v_rndne_f32_e32 v19, v18;7E263D12
v_fma_f32 v20, v2, s8, -v18;D1CB0014;84481102
v_fmac_f32_e32 v20, s9, v2;76280409
v_sub_f32_e32 v18, v18, v19;04242712
v_exp_f32_e32 v8, v8;7E104108
v_cvt_i32_f32_e32 v9, v9;7E121109
v_exp_f32_e32 v12, v12;7E18410C
v_cvt_i32_f32_e32 v13, v13;7E1A110D
v_add_f32_e32 v18, v20, v18;02242514
v_exp_f32_e32 v16, v16;7E204110
v_cvt_i32_f32_e32 v17, v17;7E221111
v_exp_f32_e32 v18, v18;7E244112
v_cvt_i32_f32_e32 v19, v19;7E261113
v_cmp_ngt_f32_e32 vcc, s7, v10;7C961407
v_cndmask_b32_e32 v7, 0, v7, vcc;000E0E80
v_cmp_nlt_f32_e32 vcc, s6, v10;7C9C1406
v_cndmask_b32_e32 v7, v3, v7, vcc;000E0F03
v_ldexp_f32 v8, v8, v9;D2880008;00021308
v_ldexp_f32 v9, v12, v13;D2880009;00021B0C
v_mul_f32_e32 v13, s8, v4;0A1A0808
v_div_scale_f32 v10, s[0:1], v7, v7, 1.0;D1E0000A;03CA0F07
v_ldexp_f32 v12, v16, v17;D288000C;00022310
v_ldexp_f32 v16, v18, v19;D2880010;00022712
v_rndne_f32_e32 v17, v13;7E223D0D
v_fma_f32 v18, v4, s8, -v13;D1CB0012;84341104
v_fmac_f32_e32 v18, s9, v4;76240809
v_sub_f32_e32 v13, v13, v17;041A230D
v_add_f32_e32 v13, v18, v13;021A1B12
v_mul_f32_e32 v18, s8, v5;0A240A08
v_rndne_f32_e32 v19, v18;7E263D12
v_fma_f32 v20, v5, s8, -v18;D1CB0014;84481105
v_fmac_f32_e32 v20, s9, v5;76280A09
v_sub_f32_e32 v18, v18, v19;04242712
v_cmp_ngt_f32_e64 s[0:1], s7, v14;D04B0000;00021C07
v_add_f32_e32 v18, v20, v18;02242514
